source,target
1151166113729978369,1486999556822818816
1151166113729978369,1536445850389516289
1151166113729978369,1557383825939996676
1151166113729978369,3017611344
1151166113729978369,1007149186515718144
1151166113729978369,470994875
1151166113729978369,1555784374876004358
1151166113729978369,1555137333409861634
1151166113729978369,1139886142688571394
1151166113729978369,1551620363850858498
1151166113729978369,771432035562971137
1151166113729978369,1500779673806123010
1151166113729978369,1313440527296221184
1151166113729978369,1144584058879561728
1151166113729978369,827585300528500737
1151166113729978369,1538665990569050116
1151166113729978369,1493223457869475843
1151166113729978369,1544016565498220544
1151166113729978369,1544295712032260098
1151166113729978369,1452199537469186048
1151166113729978369,1546100638316171270
1151166113729978369,1433648464739684356
1151166113729978369,73922833
1151166113729978369,1160948769422270465
1151166113729978369,842259447087009792
1151166113729978369,1507287762604642305
1151166113729978369,1530223564552605698
1151166113729978369,1545529198726430720
1151166113729978369,1272951963743895566
1151166113729978369,1537131901764489217
1151166113729978369,1545465573353705473
1151166113729978369,749543687349211137
1151166113729978369,998288314766712832
1151166113729978369,1356536179504500738
1151166113729978369,587211550
1151166113729978369,1516089929129992202
1151166113729978369,1543460056414519296
1151166113729978369,1533566772720304138
1151166113729978369,1543982715619328000
1151166113729978369,1543140837621698560
1151166113729978369,1539981682861694977
1151166113729978369,1159536994332094464
1151166113729978369,1493637158082654209
1151166113729978369,1538691988836388864
1151166113729978369,1390948818129203204
1151166113729978369,336871146
1151166113729978369,895289902702759937
1151166113729978369,1340260908719861762
1151166113729978369,1542081676989255681
1151166113729978369,2964075941
1151166113729978369,1408034454606471169
1151166113729978369,1123548000536674305
1151166113729978369,1623591907
1151166113729978369,3418645473
1151166113729978369,1530438034327539712
1151166113729978369,2761110676
1151166113729978369,1462381806
1151166113729978369,492353298
1151166113729978369,497982990
1151166113729978369,2331682156
1151166113729978369,244940991
1151166113729978369,1382843455534198786
1151166113729978369,1299325327165009923
1151166113729978369,1696228034
1151166113729978369,1228221903074021377
1151166113729978369,1966402232
1151166113729978369,4157675998
1151166113729978369,1194668524876247040
1151166113729978369,453031072
1151166113729978369,2229359859
1151166113729978369,1070861353
1151166113729978369,2167629752
1151166113729978369,855085423
1151166113729978369,1515618393315065856
1151166113729978369,1309263594
1151166113729978369,1523930624117153792
1151166113729978369,2528040865
1151166113729978369,1515252803794522115
1151166113729978369,1342260121
1151166113729978369,1165611432567889920
760426889819271168,4805982420
760426889819271168,1155486416605863936
760426889819271168,1085588227006889984
760426889819271168,1234510572898533376
760426889819271168,780572314165325826
760426889819271168,714520822313054209
760426889819271168,721880055043915778
760426889819271168,1556519367000850433
760426889819271168,1550786723625332736
760426889819271168,1517519265309601792
760426889819271168,1505966738672095234
760426889819271168,1496777282111029253
760426889819271168,1480797006419279872
760426889819271168,1473701110393229316
760426889819271168,1270695904710926337
760426889819271168,3146746725
760426889819271168,815857800588820481
760426889819271168,728492925852606464
760426889819271168,707489579981348864
760426889819271168,1431470834460213251
760426889819271168,1433670998000164864
760426889819271168,1377912349416251393
760426889819271168,1347889200150974465
760426889819271168,1259350340870082560
760426889819271168,1368887955599679489
760426889819271168,1423214667539750915
760426889819271168,1425400648170835970
760426889819271168,1429315341881159681
760426889819271168,1418226913269616657
760426889819271168,1424940952960049152
760426889819271168,1555269710
760426889819271168,1329755853474254851
760426889819271168,1280908084202762240
760426889819271168,1066546124293586944
760426889819271168,1208335228453847041
760426889819271168,731318050130034688
760426889819271168,1222732858344689664
760426889819271168,1402659490395168771
760426889819271168,1415991607761936385
760426889819271168,1419782157887696935
760426889819271168,1338918059193610241
760426889819271168,1411868359017173002
760426889819271168,1413835618623180803
760426889819271168,806404185981861888
760426889819271168,327969625
760426889819271168,3304985546
760426889819271168,1251892836384948224
760426889819271168,807472916501626880
760426889819271168,1151825928
760426889819271168,1060169021608394755
760426889819271168,1274784099337723904
760426889819271168,1108790977680932864
760426889819271168,1094313437805596674
760426889819271168,761424675444432896
760426889819271168,717633378929872896
760426889819271168,1260391310860697600
760426889819271168,1373507616878387200
760426889819271168,262163894
760426889819271168,1146659415514202112
760426889819271168,1403368495304171521
760426889819271168,1304488321247186944
760426889819271168,1266094485211164672
760426889819271168,1343082509228273664
760426889819271168,1220747396759506944
760426889819271168,1416706910170927107
760426889819271168,1209548042312929280
760426889819271168,3223921860
760426889819271168,2454468871
760426889819271168,2589240068
760426889819271168,1410538580926078976
760426889819271168,1385953041421983751
760426889819271168,1408981403639848962
760426889819271168,1274806139851587585
760426889819271168,4274985492
760426889819271168,1249963777610547200
760426889819271168,1332715297963270144
760426889819271168,722639584937381888
760426889819271168,1336925994221928449
760426889819271168,1112734869560442880
760426889819271168,2286293976
760426889819271168,728835214642794496
760426889819271168,1401793523066675202
760426889819271168,1211358301
760426889819271168,1200163350119772160
760426889819271168,1070365321297575937
760426889819271168,1243539523323211781
760426889819271168,773002781498019844
760426889819271168,1320233403078209536
760426889819271168,707761123
760426889819271168,1168099825721597953
760426889819271168,1364429250703486979
760426889819271168,1257999700508184577
760426889819271168,1353864403360342020
760426889819271168,1280294733701505024
760426889819271168,896596934487490560
760426889819271168,915466684219121664
760426889819271168,1278238058073092098
760426889819271168,566047309
760426889819271168,1170901811407929350
760426889819271168,135129114
760426889819271168,1290955770733854725
1562528101380521986,1582704421808619521
1562528101380521986,1584750862315945984
1562528101380521986,1584602767007649793
1562528101380521986,1508732446765899779
1562528101380521986,1580013397231505410
1562528101380521986,1580622609393324044
1562528101380521986,1278276804780994562
1562528101380521986,1705506547
1562528101380521986,1537129024471846912
1562528101380521986,1497139033738260485
1562528101380521986,908525155420385280
1562528101380521986,1561385955738718210
1562528101380521986,1551920573160251395
1562528101380521986,1541539354375602176
1562528101380521986,1068285643514675200
1562528101380521986,1568720900022755328
1562528101380521986,1478411212417380354
1562528101380521986,1497313575832100868
1562528101380521986,761678578652241920
1562528101380521986,1582671673735667713
1562528101380521986,1458500722274754566
1562528101380521986,1391910613387984902
1562528101380521986,2909185400
1562528101380521986,1366396377341841411
1562528101380521986,593033011
1562528101380521986,1235142642780057601
1562528101380521986,1315383097546792960
1562528101380521986,1547647891153358848
1562528101380521986,1582480689223434241
1562528101380521986,1086136279362875398
1562528101380521986,1564902177654677507
1562528101380521986,1581680856380366848
1562528101380521986,1445116969540333569
1562528101380521986,1516177552515207169
1562528101380521986,711441246871392256
1562528101380521986,743591596248211457
1562528101380521986,1560983730377920512
1562528101380521986,1550108008759173124
1562528101380521986,1540364777649836033
1562528101380521986,1577397037817073668
1562528101380521986,375107954
1562528101380521986,1334093542009020417
1562528101380521986,1386823650066767873
1562528101380521986,707157886884040704
1562528101380521986,1476634907032047616
1562528101380521986,1474013463609552901
1562528101380521986,1576291310004277248
1562528101380521986,474728168
1562528101380521986,1561664038047727617
1562528101380521986,3147838848
1562528101380521986,1064884147280330753
1562528101380521986,1402710308242833410
1562528101380521986,1445134644962279430
1562528101380521986,1244688468170756096
1562528101380521986,1411791292372226050
1562528101380521986,1145949596478316544
1562528101380521986,1519761592577142786
1562528101380521986,704131269
1562528101380521986,935127024225701888
1562528101380521986,1487178347687944193
1562528101380521986,1450371751465062401
1562528101380521986,829426524038238208
1562528101380521986,343964225
1562528101380521986,2423104431
1562528101380521986,1212428799595253761
1562528101380521986,1448241096249815040
1562528101380521986,1255467571744309248
1562528101380521986,1112091718709637120
1562528101380521986,948628723787542528
1562528101380521986,1358381310469881856
1562528101380521986,1568242743016673280
1562528101380521986,1280818805518843904
1562528101380521986,627967119
1562528101380521986,1449060994605539329
1562528101380521986,945051691
1562528101380521986,2401398396
1562528101380521986,758936967396466688
1562528101380521986,386937098
1562528101380521986,1319238661855170565
1562528101380521986,1283411585948684288
1562528101380521986,1573725522936332294
1562528101380521986,1568221338
1562528101380521986,1515094295728082945
1562528101380521986,375847702
1562528101380521986,1568415567878447106
1562528101380521986,1105752549091655681
